model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
LocationAwareMSAGAT-Net,20250429_010042,region785,20,5,436.78247,278.2583,849.1176302491899,706.39,0.8237546002938756,0.6928614865933674,5.3034430742263794e-08,0.6449846081434356,0.4222012501738467,0.6677899956703186,0.4714764356613159,640.0184
