model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
LocationAwareMSAGAT-Net,20250429_010407,region785,20,15,976.9343,643.5785,1485.5151463381314,1234.0365,0.5815785560541097,0.4947567113280363,1.1065263748168945e-07,-0.0865898994124767,-0.6522949038704156,0.3130031824111938,0.2228906154632568,1368.9915
LocationAwareMSAGAT-Net,20250429_012532,region785,20,15,976.934326171875,643.5784912109375,1485.5151463381314,1234.0364990234375,0.5815785560541097,0.49475671132803634,1.1065263748168945e-07,-0.08658989941247675,-0.6522949038704156,0.31300318241119385,0.22289061546325684,1368.991455078125
