model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
DynaGraphNet,20250429_011708,region785,20,15,675.9573,430.43176,1188.3463299897046,990.26447,0.5957954638756707,0.4791944722026808,1.2883095741271972e-07,0.3046594808646379,-0.14824239438707693,0.3526577949523926,0.1297619879245758,933.7474
