model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250501_124313,state360,20,5,97.08442,117.95709,235.64776083701707,150.25504,0.8602267050943582,0.6331174654893305,0.0032261005859375,0.7189299046517712,-1.5357459300047591,0.7204938530921936,-0.6929765854563031,168.32552
MSTAGAT-Net,20250501_124627,state360,20,5,97.35620880126953,106.62057495117188,209.06921700719118,141.1594696044922,0.8886275973804993,0.6958565610307238,0.005227366796875,0.7787576947711964,-1.435422013754457,0.7820109128952026,-0.3278949820265478,156.32925415039062
