model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
AFGNet,20250429_014616,japan,20,5,356.7929,327.3235,1049.7043631423087,758.35004,0.8860250213363362,0.9030043482085324,0.01727825,0.7383236923905263,0.7571974880593787,0.740128755569458,0.7636956027213563,1042.9196
AFGNet,20250429_015717,japan,20,5,356.79290771484375,327.323486328125,1049.7043631423087,758.3500366210938,0.8860250213363362,0.9030043482085324,0.01727825,0.7383236923905263,0.7571974880593787,0.740128755569458,0.7636956027213563,1042.9195556640625
