model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250917_012710,japan,20,15,512.0718383789062,430.03778,1377.25705661652,1030.3772,0.7514956,0.7586282,0.035630036,0.5495356321334839,0.52843356,0.5513917803764343,0.5412637,1351.2347412109375
