model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
EnhancedMSAGAT-Net,20250501_185437,japan,20,10,739.5711,601.6047,1620.3576765640355,1224.4105,0.6200295922811921,0.6047589954450707,0.1475961625,0.3764773667042104,0.3216729016356286,0.3781789541244507,0.345234843010598,1408.4355
EnhancedMSAGAT-Net,20250501_200316,japan,20,10,529.6570434570312,426.55059814453125,1650.2541470937135,1258.3446044921875,0.7033706320536424,0.6308350897485963,0.0103587984375,0.353256490213094,0.2578074257829205,0.3920959234237671,0.3424241631589037,1694.5445556640625
