model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250503_111035,region785,20,5,436.09082,269.59897,789.2674610041896,660.5007,0.8439173953657993,0.7537502839956203,5.3684788942337044e-08,0.6932674368882734,0.4760432784213945,0.7065984010696411,0.5422042489051819,597.21954
MSTAGAT-Net,20250503_111115,region785,20,5,449.085693359375,280.2083740234375,847.6790740014761,708.0380859375,0.8217572905038814,0.6962906935513656,4.993122816085815e-08,0.646186494269031,0.40758668367316825,0.6652106046676636,0.46673253178596497,629.1008911132812
