model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250503_124815,state360,20,15,105.288765,119.29847,232.8172986082649,155.78096,0.8525082307996522,0.6196476698714596,0.00484949296875,0.7256414573358524,-2.6351638767089627,0.7257375717163086,-1.2418068282458248,185.95651
MSTAGAT-Net,20250503_124951,state360,20,15,108.15560150146484,126.16442108154297,241.84235890864943,161.11012268066406,0.8408166965183537,0.6107925404648045,0.00424234609375,0.7039583992680161,-2.930940018320172,0.704429030418396,-1.5120850935274242,191.20787048339844
