model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_145712,region785,20,15,728.59344,476.45847,1236.9881264587789,1024.4199,0.6032930525729945,0.3099206738975996,1.426526665687561e-07,0.24657066265138816,-0.18382775179283542,0.33491581678390503,0.08947837948799134,987.08575
