model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_162645,spain-covid,20,3,17.36207,62.671864,134.94161787371235,27.799316,0.6929989687281215,,0.1337170125,0.4416739045988325,-4.080924261594823,0.44575178623199463,0.19603023735376504,9.610036
