model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_021631,japan,20,15,515.73914,431.14508,1359.3694310230755,1010.56525,0.7994605074687778,0.8091039550168334,0.051112503125,0.5611608074248253,0.5511614841478293,0.5683078765869141,0.5717461717889664,1360.3607
