model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_162802,spain-covid,20,3,20.139269,74.53219,162.78036511086034,34.25203,0.48480466204621275,,0.12463975,0.18754345719769716,-4.971793421706625,0.1892114281654358,-1.583797112107277,21.219105
