model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_172032,nhs_timeseries,20,14,9.755756,2.7363276,12.419827735185367,12.084112,0.9573586558724043,0.9153545058748414,4.038912355899811e-08,0.9050667837135773,0.7544058745878022,0.9140589237213135,0.8235276171139309,6.0655327
