model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_144258,region785,20,10,507.33453,364.86786,895.7162287800752,728.0675,0.7966837566053009,0.7373734474617313,7.167497277259826e-08,0.6049496958955729,0.4078002979444495,0.6340343356132507,0.5158314764499664,722.715
