model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250503_142929,nhs_timeseries,20,7,9.531447,3.5382133,12.457042274219017,11.693803,0.9661457829696114,0.9527206699755651,3.9886939525604255e-08,0.904497022571674,0.8086672111234304,0.9308080077171326,0.8942343677793231,4.7118216
MSTAGAT-Net,20250503_143034,nhs_timeseries,20,7,14.332929611206055,8.529284477233887,18.035105909475988,15.981071472167969,0.9565376808542966,0.9571528899007201,5.93066155910492e-08,0.7998182745714157,0.5951026821167289,0.9037109017372131,0.910312397139413,5.585877418518066
