,MAE,RMSE,PCC,R2,MAE_CHANGE,RMSE_CHANGE,PCC_CHANGE,R2_CHANGE
none,582.6719,1483.551397828872,0.7013672382705425,0.4773203118914786,,,,
no_agam,515.73914,1359.3694310230755,0.7994605074687778,0.5611608074248253,-11.487212614852377,-8.370587428755934,13.986006737371623,17.564828783655095
no_mtfm,576.928,1504.686013758352,0.720998708291607,0.4623220392830593,-0.9857863404773858,1.424596138725607,2.7990286614288515,-3.142181934178664
no_pprm,526.7141,1361.7843074437303,0.7765681969411979,0.5596002116925465,-9.603655161678471,-8.207810700953388,10.722051810701736,17.23787941791479
