model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250503_120044,state360,20,5,100.24919,123.052765,243.0019209672014,153.32072,0.8617251999522433,0.6114388312698503,0.0037313765625,0.7011127065260399,-1.2517949019558123,0.7048630714416504,-0.5630869731611136,174.28354
MSTAGAT-Net,20250503_120152,state360,20,5,94.29569244384766,113.90988159179688,228.52995734968752,145.7542266845703,0.8782908310098321,0.6532152096603264,0.00339610859375,0.7356530841659858,-1.3320051109989115,0.738213062286377,-0.5983038544654846,164.39991760253906
