model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250503_134540,spain-covid,20,3,17.510706,73.65635,132.2027473475873,26.232548,0.6922121603498606,,0.1315137375,0.4641082561387126,-2.3874352291673717,0.4677314162254333,0.0004712480765122,10.965268
MSTAGAT-Net,20250503_134603,spain-covid,20,3,18.841337203979492,67.52783966064453,131.32135709063093,28.234825134277344,0.6896214803556562,,0.1354812125,0.4712299236639754,-4.247705919785354,0.47486555576324463,-0.047859722605118386,13.298813819885254
