model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_041338,nhs_timeseries,20,3,11.647386,6.729998,16.15960434230987,14.017118,0.9191604189096416,0.925841613616348,3.90882670879364e-08,0.8392879319583753,0.7510487091534656,0.8437380790710449,0.8457804322242737,6.9632306
