model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250917_011241,japan,20,5,365.8934326171875,333.64706,1102.2445282241142,792.8554,0.8860332,0.90526384,0.0338499,0.7114731073379517,0.73723286,0.7147060632705688,0.7463458,1075.1029052734375
