model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_174425,ltla_timeseries,20,3,47.33607,36.08932,105.5500057363215,83.381996,0.9097588361873294,0.8837293760031205,2.343415766954422e-08,0.7638035136295287,0.6553005761561475,0.7905628681182861,0.7380428724391486,50.50998
