model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_134404,japan,20,3,315.59036,299.42957,1061.5830749404402,757.58887,0.8895001805313876,0.9069634596795562,0.003959469921875,0.7323677466013834,0.7589080887538682,0.7389578819274902,0.7720603549734075,1039.1534
