model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_162952,spain-covid,20,7,25.672829,95.84428,159.77609455304946,34.965824,0.5272709948087987,,0.1958422125,0.217256074372137,-9.478796908341815,0.22602099180221558,-0.16818965856845564,14.715954
