,MAE,RMSE,PCC,R2,MAE_CHANGE,RMSE_CHANGE,PCC_CHANGE,R2_CHANGE
none,97.08442,235.64776083701707,0.8602267050943582,0.7189299046517712,,,,
no_agam,99.688515,239.86128803956677,0.8430023756314615,0.7087886353663718,2.6822995903977187,1.7880616338484685,-2.00230117954863,-1.4106061272150747
no_mtfm,97.90734,237.40453673529493,0.8490172016013615,0.714723461902286,0.8476334307811805,0.7455092685955561,-1.3030871311728325,-0.5850977574124848
no_pprm,105.57238,238.86522906494784,0.8620779810056343,0.7112021803984733,8.742865230075022,1.3653718654072375,0.21520790976525536,-1.0748925873435484
