model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_142056,region785,20,3,329.99158,203.98387,623.8563286126061,529.90326,0.9033784797579814,0.8511352620039283,4.209899008274078e-08,0.8083624413808472,0.6358218472905154,0.8154386281967163,0.6766809701919556,478.55136
