model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_143702,region785,20,5,532.9836,367.61404,936.0904403421712,782.1704,0.8185343051050665,0.7843057259220355,6.450664401054383e-08,0.5685334699088098,0.26597975729625434,0.6353236436843872,0.5075587630271912,767.2052
