model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_163054,spain-covid,20,7,21.639795,90.697365,174.53678650573923,34.779884,0.259361095404691,,0.1298795875,0.06595006055313646,-12.081385431468147,0.06698596477508545,-2.080935925245285,22.717897
