model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_142024,region785,20,3,321.89725,213.12737,641.4577879720536,534.85767,0.9069195056115303,0.8529948230240818,3.6305567622184755e-08,0.7973961702873029,0.6678846018707156,0.8129838705062866,0.7054926514625549,472.51697
