model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_154024,state360,20,15,110.21198,134.44809,255.5969345840243,162.77676,0.8288719961275187,0.6534623130849108,0.00398743828125,0.6693265610377441,-1.8401750007009479,0.677889347076416,-0.6011830921075783,207.58957
