model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250505_161757,australia-covid,20,14,258.85254,594.9222,737.7531345240086,293.97485,0.9813019941933135,0.2349361852804209,0.015993778125,0.8547851212761878,-51.446362289099405,0.8665474653244019,-4.7968419417738914,1045.7943
