model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_040108,spain-covid,20,7,36.543068,109.01094,166.71859477499802,44.603695,0.4950595459253916,,0.290801125,0.14775552758639365,-26.46830481753274,0.1712268590927124,0.01766727291620695,15.07794
