model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_035840,spain-covid,20,3,16.048176,61.52772,136.44620334128027,26.898268,0.6938095266338927,,0.1235409125,0.42915391346156917,-2.886782087577562,0.4325607419013977,0.17127770414719215,8.99786
