model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_045145,ltla_timeseries,20,7,79.77262,58.539516,160.6256444539601,128.17606,0.7505150899441452,0.6825616349970518,5.1138335466384886e-08,0.45300089555915357,0.17158677516974885,0.5110294818878174,0.3833184436123858,82.91396
