model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_033039,state360,20,15,101.38706,107.58671,226.94163105576288,151.33363,0.8690857610090823,0.6463254028164787,0.006135589453125,0.7393147869065322,-1.4946590095938843,0.7409176826477051,-0.33282253815203294,174.04701
