model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_033857,australia-covid,20,3,155.64035,353.8229,423.83951856805425,170.17563,0.9972089145988522,0.8271244719419555,0.012950634375,0.9520717108948336,-94.33291890103202,0.9558574557304382,0.6856339797377586,563.35126
