model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_040703,nhs_timeseries,20,3,6.3087378,3.530469,8.09792146740663,7.2556124,0.9883495695072564,0.9888077678327168,2.7380794286727905e-08,0.9596415791393931,0.9242421163244489,0.9764127731323242,0.9690377541950771,7.163279
