model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_052646,ltla_timeseries,20,14,110.994514,82.74649,210.5644850010324,169.62949,0.5311187600858454,0.340022850090725,5.8443468809127806e-08,0.06000149791864773,-0.4771141923197874,0.25723177194595337,0.10340017961558476,118.48343
