model,timestamp,dataset,window,horizon,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak
MSTAGAT-Net,20250504_025120,region785,20,15,691.38135,418.0139,1215.5315195419657,1018.9884,0.6112359521334252,0.35418349605873223,1.3953514099121094e-07,0.2724816947309957,-0.23445313797644748,0.3399350643157959,0.10331150889396667,931.69116
